Time	Open	High	Low	Close	Volume
2024.09.17 16:00:00	271.67	271.89	270.98	270.98	4
2024.09.17 15:00:00	270.89	271.28	270.89	271.19	6
2024.09.17 14:00:00	271.37	272.1	271.28	271.71	37
2024.09.17 13:00:00	271.28	271.93	270.89	271.37	17
2024.09.17 12:00:00	271.28	271.76	270.15	271.5	26
2024.09.17 11:00:00	271.19	272.75	271.15	271.71	124
2024.09.17 10:00:00	269.55	272.15	268.64	271.02	175
2024.09.17 09:00:00	265.21	269.63	263.52	269.55	144
2024.09.16 16:00:00	266.25	266.3	266.25	266.25	3
2024.09.16 15:00:00	266.43	266.6	266.43	266.6	3
2024.09.16 14:00:00	265.21	266.08	265.04	266.04	20
2024.09.16 13:00:00	268.07	268.07	264.35	265.0	76
2024.09.16 12:00:00	269.07	269.2	266.3	268.68	62
2024.09.16 11:00:00	271.71	271.71	267.81	269.07	126
2024.09.16 10:00:00	272.15	273.01	271.24	272.15	89
2024.09.16 09:00:00	273.1	274.75	270.24	272.15	172
2024.09.13 16:00:00	265.73	265.73	265.73	265.73	1
2024.09.13 14:00:00	265.56	265.65	265.0	265.0	35
2024.09.13 13:00:00	266.38	266.77	265.08	265.65	52
2024.09.13 12:00:00	264.65	266.38	264.39	266.38	189
2024.09.13 11:00:00	262.79	265.34	262.79	265.04	179
2024.09.13 10:00:00	263.48	264.04	262.27	262.44	152
2024.09.13 09:00:00	263.22	264.17	262.22	263.44	192
2024.09.12 15:00:00	259.23	260.19	259.15	260.14	3
2024.09.12 14:00:00	260.19	260.45	259.49	259.97	44
2024.09.12 13:00:00	260.01	260.79	260.01	260.1	55
2024.09.12 12:00:00	259.58	260.45	259.58	259.88	21
2024.09.12 11:00:00	260.1	260.92	258.45	259.49	77
2024.09.12 10:00:00	260.88	261.75	258.76	259.58	111
2024.09.12 09:00:00	260.88	261.4	259.19	260.88	216
2024.09.11 16:00:00	259.15	259.15	259.15	259.15	5
2024.09.11 15:00:00	258.28	259.15	258.28	258.71	4
2024.09.11 14:00:00	259.02	259.23	257.85	258.54	34
2024.09.11 13:00:00	258.28	259.15	258.28	258.97	43
2024.09.11 12:00:00	258.02	258.71	257.63	258.15	22
2024.09.11 11:00:00	257.41	258.02	256.72	258.02	25
2024.09.11 10:00:00	257.45	257.58	256.28	256.72	50
2024.09.11 09:00:00	255.72	257.54	255.16	257.54	84
2024.09.10 16:00:00	259.06	259.19	259.06	259.19	3
2024.09.10 15:00:00	259.1	259.1	259.1	259.1	1
2024.09.10 14:00:00	259.02	259.15	258.37	258.37	17
2024.09.10 13:00:00	257.45	259.32	257.41	259.15	26
2024.09.10 12:00:00	259.88	260.4	256.46	257.76	89
2024.09.10 11:00:00	257.41	259.23	257.41	259.15	56
2024.09.10 10:00:00	259.84	260.01	257.41	257.58	164
2024.09.10 09:00:00	258.71	262.61	258.71	260.01	282
2024.09.09 16:00:00	257.41	257.41	257.41	257.41	1
2024.09.09 15:00:00	257.41	257.85	257.41	257.85	1
2024.09.09 14:00:00	258.28	258.28	257.37	257.85	19
2024.09.09 13:00:00	258.37	258.67	258.24	258.45	40
2024.09.09 12:00:00	257.67	258.5	257.32	258.5	89
2024.09.09 11:00:00	255.94	258.24	255.94	257.41	73
2024.09.09 10:00:00	254.33	257.41	254.33	256.41	132
2024.09.09 09:00:00	255.68	255.68	253.16	254.16	104
2024.09.06 15:00:00	250.91	252.47	250.91	252.47	3
2024.09.06 14:00:00	250.56	251.26	250.04	250.91	23
2024.09.06 13:00:00	251.82	252.04	249.83	250.82	165
2024.09.06 12:00:00	253.08	253.08	251.99	252.21	43
2024.09.06 11:00:00	253.73	253.73	252.43	253.34	27
2024.09.06 10:00:00	252.21	254.81	252.21	253.6	83
2024.09.06 09:00:00	255.2	255.24	249.7	252.21	302
2024.09.05 15:00:00	255.68	255.68	255.68	255.68	1
2024.09.05 14:00:00	257.02	257.02	255.98	256.02	28
2024.09.05 13:00:00	259.58	259.58	255.46	257.41	67
2024.09.05 12:00:00	259.28	259.58	258.97	259.58	29
2024.09.05 11:00:00	259.58	259.84	257.85	259.1	52
2024.09.05 10:00:00	257.76	261.49	257.5	259.45	190
2024.09.05 09:00:00	256.11	258.67	255.33	257.45	68
2024.09.04 16:00:00	256.24	256.24	256.24	256.24	1
2024.09.04 15:00:00	256.07	256.76	255.89	256.76	3
2024.09.04 14:00:00	256.89	256.89	256.07	256.07	17
2024.09.04 13:00:00	255.94	257.15	255.94	256.89	41
2024.09.04 12:00:00	255.33	255.33	254.81	254.85	5
2024.09.04 11:00:00	255.03	256.46	254.64	255.68	25
2024.09.04 10:00:00	255.68	255.81	254.38	254.81	21
2024.09.04 09:00:00	256.54	256.89	253.77	255.81	72
2024.09.03 16:00:00	255.46	255.46	255.46	255.46	1
2024.09.03 15:00:00	255.2	255.2	255.2	255.2	1
2024.09.03 14:00:00	255.55	255.55	254.81	255.24	18
2024.09.03 13:00:00	253.9	256.46	253.08	255.98	52
2024.09.03 12:00:00	254.42	254.46	253.51	254.46	28
2024.09.03 11:00:00	254.77	256.2	254.29	254.38	21
2024.09.03 10:00:00	256.8	258.06	253.94	253.94	71
2024.09.03 09:00:00	255.42	257.41	253.42	257.24	92
2024.09.02 16:00:00	253.68	253.73	253.6	253.73	2
2024.09.02 15:00:00	253.73	253.9	252.64	253.55	5
2024.09.02 14:00:00	253.47	253.51	253.16	253.42	13
2024.09.02 13:00:00	254.03	254.03	253.29	253.29	33
2024.09.02 12:00:00	254.81	254.81	254.29	254.55	6
2024.09.02 11:00:00	255.24	255.24	254.98	254.98	3
2024.09.02 10:00:00	253.94	254.81	253.94	254.81	6
2024.09.02 09:00:00	254.38	254.38	253.47	253.9	29
2024.08.30 16:00:00	256.5	256.5	256.5	256.5	1
2024.08.30 15:00:00	255.81	255.81	255.33	255.33	2
2024.08.30 14:00:00	256.2	256.54	255.94	255.98	27
2024.08.30 13:00:00	259.67	259.67	254.64	256.5	184
2024.08.30 12:00:00	262.4	263.48	259.32	259.67	79
2024.08.30 11:00:00	260.88	262.79	260.84	262.79	72
2024.08.30 10:00:00	257.85	261.23	257.11	260.84	75
2024.08.30 09:00:00	262.57	262.57	257.85	258.32	93
2024.08.29 16:00:00	259.71	259.71	259.71	259.71	1
2024.08.29 15:00:00	259.19	259.19	259.19	259.19	1
2024.08.29 14:00:00	259.32	260.32	259.15	259.93	25
2024.08.29 13:00:00	260.62	261.31	258.8	258.97	58
2024.08.29 12:00:00	258.97	260.66	258.67	260.27	48
2024.08.29 11:00:00	258.71	259.84	258.45	259.84	33
2024.08.29 10:00:00	259.15	259.23	257.98	258.76	110
2024.08.29 09:00:00	259.19	260.66	258.41	259.15	195
2024.08.28 15:00:00	264.82	266.43	264.82	266.43	5
2024.08.28 14:00:00	266.6	266.9	265.34	265.47	62
2024.08.28 13:00:00	264.61	266.95	264.35	266.95	91
2024.08.28 12:00:00	261.75	264.78	261.75	264.78	47
2024.08.28 11:00:00	264.69	264.69	261.14	261.7	150
2024.08.28 10:00:00	263.83	266.08	263.39	264.35	50
2024.08.28 09:00:00	265.21	265.6	262.61	263.31	106
2024.08.27 16:00:00	265.82	265.82	265.78	265.78	2
2024.08.27 15:00:00	266.12	266.17	266.12	266.17	1
2024.08.27 14:00:00	265.73	266.08	265.3	266.04	48
2024.08.27 13:00:00	266.73	267.29	265.65	266.04	60
2024.08.27 12:00:00	266.95	266.99	265.47	266.51	116
2024.08.27 11:00:00	267.51	268.25	266.99	267.08	90
2024.08.27 10:00:00	264.87	269.03	264.09	267.42	255
2024.08.27 09:00:00	264.52	265.3	263.39	265.3	168
2024.08.26 15:00:00	262.61	262.61	261.49	261.75	6
2024.08.26 14:00:00	262.27	262.61	262.05	262.61	31
2024.08.26 13:00:00	262.05	263.05	261.7	262.48	103
2024.08.26 12:00:00	261.1	262.4	261.1	262.05	40
2024.08.26 11:00:00	261.36	262.44	260.19	261.75	58
2024.08.26 10:00:00	260.4	261.31	260.01	261.31	32
2024.08.26 09:00:00	262.44	262.44	259.58	260.01	73
2024.08.23 16:00:00	260.01	260.01	258.71	258.71	3
2024.08.23 15:00:00	260.01	260.01	260.01	260.01	1
2024.08.23 14:00:00	260.84	260.84	259.49	260.01	30
2024.08.23 13:00:00	259.84	261.57	259.84	260.88	108
2024.08.23 12:00:00	258.71	259.88	258.5	259.36	37
2024.08.23 11:00:00	259.19	260.45	258.76	259.15	51
2024.08.23 10:00:00	257.41	259.54	256.63	259.23	67
2024.08.23 09:00:00	259.15	259.15	257.15	257.54	78
2024.08.22 16:00:00	258.5	258.5	258.28	258.28	2
2024.08.22 15:00:00	258.89	258.89	258.45	258.71	5
2024.08.22 14:00:00	257.8	258.71	257.24	258.71	36
2024.08.22 13:00:00	257.93	258.5	257.32	257.71	30
2024.08.22 12:00:00	257.67	257.93	256.54	257.41	67
2024.08.22 11:00:00	257.67	257.67	256.11	257.37	150
2024.08.22 10:00:00	258.37	258.71	257.28	258.11	43
2024.08.22 09:00:00	260.88	260.88	257.41	258.71	230
2024.08.21 16:00:00	262.18	262.18	262.18	262.18	2
2024.08.21 15:00:00	261.83	262.18	261.83	262.18	2
2024.08.21 14:00:00	262.79	263.22	262.44	262.61	56
2024.08.21 13:00:00	264.0	264.0	262.22	262.96	51
2024.08.21 12:00:00	263.61	264.78	263.48	264.78	36
2024.08.21 11:00:00	265.04	265.56	263.39	263.39	63
2024.08.21 10:00:00	260.4	266.17	259.84	265.04	132
2024.08.21 09:00:00	261.31	262.14	259.19	260.01	123
2024.08.20 16:00:00	261.57	261.75	260.88	260.88	5
2024.08.20 15:00:00	261.62	261.62	261.62	261.62	1
2024.08.20 14:00:00	261.36	262.4	260.62	261.75	49
2024.08.20 13:00:00	263.91	263.91	261.4	261.44	73
2024.08.20 12:00:00	262.61	265.69	262.61	264.35	139
2024.08.20 11:00:00	261.75	263.18	261.49	262.53	113
2024.08.20 10:00:00	260.66	263.39	260.66	261.75	120
2024.08.20 09:00:00	260.75	261.31	260.23	260.88	70
2024.08.19 14:00:00	258.71	259.58	258.58	259.06	30
2024.08.19 13:00:00	260.1	260.4	258.28	258.71	23
2024.08.19 12:00:00	256.54	260.01	256.54	260.01	19
2024.08.19 11:00:00	259.02	259.02	255.72	256.54	108
2024.08.19 10:00:00	260.88	261.79	258.28	259.02	128
2024.08.19 09:00:00	259.41	261.75	257.41	260.88	105
2024.08.16 16:00:00	258.36	258.36	257.85	257.85	2
2024.08.16 15:00:00	257.46	257.46	256.99	257.33	2
2024.08.16 14:00:00	258.61	258.65	258.27	258.27	15
2024.08.16 13:00:00	258.27	258.78	258.27	258.7	13
2024.08.16 12:00:00	257.67	258.7	257.08	258.27	11
2024.08.16 11:00:00	257.46	257.85	256.61	257.72	24
2024.08.16 10:00:00	254.65	257.85	254.65	257.46	49
2024.08.16 09:00:00	254.02	254.78	254.02	254.61	15
2024.08.15 15:00:00	253.16	253.16	253.12	253.12	2
2024.08.15 14:00:00	254.95	255.25	253.63	253.63	34
2024.08.15 13:00:00	254.02	254.87	254.02	254.48	31
2024.08.15 12:00:00	253.59	253.8	252.78	253.8	30
2024.08.15 11:00:00	253.59	253.93	253.08	253.93	19
2024.08.15 10:00:00	253.59	253.8	252.27	253.16	27
2024.08.15 09:00:00	251.46	254.31	251.46	253.29	34
2024.08.14 15:00:00	251.46	251.63	251.46	251.63	1
2024.08.14 14:00:00	251.51	253.16	251.51	253.16	25
2024.08.14 13:00:00	252.65	253.08	251.12	251.72	27
2024.08.14 12:00:00	252.74	253.16	251.46	253.16	29
2024.08.14 11:00:00	250.91	253.38	250.87	252.74	41
2024.08.14 10:00:00	249.04	251.51	249.04	250.91	58
2024.08.14 09:00:00	247.55	249.12	246.78	248.57	77
2024.08.13 15:00:00	247.17	247.63	247.17	247.51	4
2024.08.13 14:00:00	246.4	246.95	246.27	246.78	23
2024.08.13 13:00:00	247.63	247.72	246.36	246.36	67
2024.08.13 12:00:00	248.48	248.48	247.63	248.06	38
2024.08.13 11:00:00	248.7	249.46	247.55	248.99	28
2024.08.13 10:00:00	247.97	248.61	247.08	248.14	66
2024.08.13 09:00:00	247.17	248.65	246.78	247.63	205
2024.08.12 16:00:00	256.57	256.57	255.89	256.14	4
2024.08.12 15:00:00	256.82	256.82	256.82	256.82	1
2024.08.12 14:00:00	256.99	257.5	256.65	256.82	18
2024.08.12 13:00:00	255.72	257.33	255.21	257.12	59
2024.08.12 12:00:00	256.57	257.38	255.29	255.85	111
2024.08.12 11:00:00	257.5	257.5	255.97	256.57	24
2024.08.12 10:00:00	256.19	258.36	256.14	257.42	178
2024.08.12 09:00:00	254.44	256.7	254.44	256.23	206
2024.08.09 16:00:00	245.93	245.93	245.93	245.93	2
2024.08.09 15:00:00	246.14	246.14	246.14	246.14	1
2024.08.09 14:00:00	246.36	246.61	245.0	245.93	66
2024.08.09 13:00:00	248.06	248.06	245.93	246.27	160
2024.08.09 12:00:00	248.27	248.87	247.63	248.87	20
2024.08.09 11:00:00	248.82	248.82	246.87	248.14	55
2024.08.09 10:00:00	250.19	250.27	247.76	248.95	96
2024.08.09 09:00:00	253.59	253.93	249.93	250.19	382
2024.08.08 14:00:00	256.02	256.36	255.33	255.5	19
2024.08.08 13:00:00	254.74	256.36	254.31	255.76	130
2024.08.08 12:00:00	256.65	257.85	254.57	254.61	39
2024.08.08 11:00:00	257.8	257.85	256.65	257.67	14
2024.08.08 10:00:00	258.87	258.95	255.93	256.99	52
2024.08.08 09:00:00	257.97	259.63	257.97	259.42	115
2024.08.07 16:00:00	254.48	255.21	254.48	255.21	2
2024.08.07 15:00:00	254.06	254.65	253.63	254.44	3
2024.08.07 14:00:00	255.55	255.72	254.91	255.55	26
2024.08.07 13:00:00	256.99	256.99	255.72	255.72	15
2024.08.07 12:00:00	256.82	257.42	256.57	256.57	25
2024.08.07 11:00:00	256.31	257.25	254.53	256.57	51
2024.08.07 10:00:00	257.67	259.46	256.23	256.23	118
2024.08.07 09:00:00	255.72	258.61	254.57	257.55	279
2024.08.06 16:00:00	250.61	250.61	250.61	250.61	2
2024.08.06 14:00:00	250.31	250.99	249.97	250.61	17
2024.08.06 13:00:00	250.87	251.89	249.85	250.53	35
2024.08.06 12:00:00	249.76	250.82	249.08	249.51	34
2024.08.06 11:00:00	250.53	251.25	248.36	249.17	48
2024.08.06 10:00:00	251.04	251.29	248.7	250.19	47
2024.08.06 09:00:00	250.91	253.21	249.63	251.59	162
2024.08.05 16:00:00	243.21	243.21	243.21	243.21	1
2024.08.05 14:00:00	241.72	243.29	241.68	243.21	54
2024.08.05 13:00:00	241.72	242.7	241.08	241.93	46
2024.08.05 12:00:00	241.59	242.61	240.87	241.04	41
2024.08.05 11:00:00	239.29	241.93	238.7	241.93	33
2024.08.05 10:00:00	237.0	240.36	237.0	239.38	89
2024.08.05 09:00:00	240.83	241.17	236.66	237.21	194
2024.08.02 14:00:00	245.34	245.93	245.34	245.93	10
2024.08.02 13:00:00	245.8	246.36	245.29	245.42	14
2024.08.02 12:00:00	244.14	247.08	244.14	245.93	75
2024.08.02 11:00:00	244.19	244.23	242.83	243.8	16
2024.08.02 10:00:00	243.72	246.1	243.46	243.72	63
2024.08.02 09:00:00	242.53	245.0	242.53	244.36	23
2024.08.01 14:00:00	243.0	244.02	242.53	243.42	63
2024.08.01 13:00:00	243.08	243.25	242.61	243.21	23
2024.08.01 12:00:00	243.17	244.44	243.17	243.46	27
2024.08.01 11:00:00	243.72	243.89	242.95	243.17	75
2024.08.01 10:00:00	242.27	245.51	242.27	245.17	84
2024.08.01 09:00:00	241.04	242.1	240.7	241.97	104
2024.07.31 14:00:00	242.95	245.08	242.74	243.8	15
2024.07.31 13:00:00	242.53	245.38	242.53	243.29	44
2024.07.31 12:00:00	243.04	243.63	242.31	242.53	18
2024.07.31 11:00:00	243.85	243.85	242.4	243.08	73
2024.07.31 10:00:00	247.46	247.46	243.55	243.55	84
2024.07.31 09:00:00	249.29	249.34	246.78	247.12	64
2024.07.30 16:00:00	244.7	244.7	244.7	244.7	1
2024.07.30 14:00:00	245.51	245.51	245.17	245.51	21
2024.07.30 13:00:00	245.55	246.02	245.17	246.02	18
2024.07.30 12:00:00	245.8	247.21	245.46	245.51	49
2024.07.30 11:00:00	245.21	245.63	244.1	245.46	32
2024.07.30 10:00:00	246.27	246.87	245.21	245.42	32
2024.07.30 09:00:00	243.42	248.02	243.42	246.23	93
2024.07.29 16:00:00	244.06	244.23	244.06	244.23	2
2024.07.29 15:00:00	244.23	244.23	244.23	244.23	1
2024.07.29 14:00:00	244.65	244.87	243.8	243.8	9
2024.07.29 13:00:00	244.23	245.51	244.23	245.08	16
2024.07.29 12:00:00	243.38	244.65	243.38	244.31	16
2024.07.29 11:00:00	245.08	245.08	242.95	243.12	59
2024.07.29 10:00:00	244.31	246.48	244.31	245.08	59
2024.07.29 09:00:00	242.53	244.4	242.36	243.93	52
2024.07.26 15:00:00	243.8	243.8	243.8	243.8	1
2024.07.26 14:00:00	245.25	245.25	243.8	243.8	52
2024.07.26 13:00:00	245.17	245.63	245.0	245.29	18
2024.07.26 12:00:00	245.08	245.63	244.91	245.55	20
2024.07.26 11:00:00	245.08	245.55	244.44	245.08	30
2024.07.26 10:00:00	245.93	247.0	244.65	245.08	83
2024.07.26 09:00:00	245.68	246.7	245.51	245.63	67
2024.07.25 16:00:00	248.48	248.48	248.48	248.48	1
2024.07.25 14:00:00	247.85	247.85	247.12	247.42	15
2024.07.25 13:00:00	248.82	250.61	247.29	248.19	108
2024.07.25 12:00:00	247.85	249.34	247.63	248.78	88
2024.07.25 11:00:00	245.93	248.19	245.51	248.19	53
2024.07.25 10:00:00	244.65	245.93	243.55	245.93	69
2024.07.25 09:00:00	245.51	246.27	243.93	244.91	123
2024.07.24 15:00:00	245.68	245.68	245.59	245.63	2
2024.07.24 14:00:00	244.87	245.08	244.1	244.4	45
2024.07.24 13:00:00	245.93	246.36	244.87	244.87	64
2024.07.24 12:00:00	245.68	247.21	245.51	245.93	52
2024.07.24 11:00:00	246.44	247.42	245.72	246.23	85
2024.07.24 10:00:00	246.27	246.78	245.29	246.44	160
2024.07.24 09:00:00	249.63	249.89	245.51	246.23	235
2024.07.23 15:00:00	252.36	252.36	252.36	252.36	1
2024.07.23 14:00:00	252.31	252.31	250.7	251.97	58
2024.07.23 13:00:00	251.63	252.74	251.38	252.74	23
2024.07.23 12:00:00	252.27	252.48	251.12	251.46	32
2024.07.23 11:00:00	251.97	253.33	251.46	252.31	101
2024.07.23 10:00:00	253.59	253.59	251.93	251.97	79
2024.07.23 09:00:00	253.93	254.82	252.99	253.63	129
2024.07.22 15:00:00	255.29	255.29	255.29	255.29	1
2024.07.22 14:00:00	254.7	255.38	254.61	255.29	43
2024.07.22 13:00:00	255.08	255.76	254.36	254.87	105
2024.07.22 12:00:00	251.04	256.14	251.04	254.91	126
2024.07.22 11:00:00	250.99	251.51	250.44	251.51	33
2024.07.22 10:00:00	249.17	251.04	248.06	250.36	50
2024.07.22 09:00:00	249.17	250.19	248.23	249.17	40
2024.07.19 16:00:00	249.59	249.59	249.59	249.59	1
2024.07.19 14:00:00	250.23	250.23	249.08	249.34	63
2024.07.19 13:00:00	249.04	250.78	249.04	250.02	48
2024.07.19 12:00:00	247.12	249.85	246.78	249.85	62
2024.07.19 11:00:00	248.57	250.82	247.63	247.72	38
2024.07.19 10:00:00	247.68	249.93	246.78	249.34	29
2024.07.19 09:00:00	247.63	248.82	245.51	248.31	216
2024.07.18 16:00:00	252.23	252.23	252.23	252.23	1
2024.07.18 15:00:00	252.14	252.23	252.14	252.23	3
2024.07.18 14:00:00	252.27	252.57	251.8	252.14	18
2024.07.18 13:00:00	254.02	254.02	251.8	251.89	45
2024.07.18 12:00:00	253.29	254.19	252.74	254.02	65
2024.07.18 11:00:00	253.76	253.8	252.14	253.29	64
2024.07.18 10:00:00	254.87	254.87	252.99	254.19	82
2024.07.18 09:00:00	254.36	255.25	254.27	255.12	40
2024.07.17 15:00:00	255.63	255.72	255.63	255.72	1
2024.07.17 14:00:00	255.46	255.72	254.82	254.91	68
2024.07.17 13:00:00	254.14	255.33	253.33	255.29	35
2024.07.17 12:00:00	254.78	254.87	252.99	253.89	114
2024.07.17 11:00:00	254.65	255.72	253.97	254.87	32
2024.07.17 10:00:00	256.14	257.38	254.44	254.87	83
2024.07.17 09:00:00	256.14	257.25	255.04	256.14	101
2024.07.16 16:00:00	256.74	256.74	255.38	256.48	6
2024.07.16 15:00:00	255.72	256.7	255.72	256.7	3
2024.07.16 14:00:00	255.97	256.14	255.12	255.12	61
2024.07.16 13:00:00	254.87	255.63	254.48	255.63	16
2024.07.16 12:00:00	256.74	257.04	254.02	254.74	80
2024.07.16 11:00:00	255.8	256.99	255.33	256.4	40
2024.07.16 10:00:00	254.74	257.12	254.06	255.97	115
2024.07.16 09:00:00	254.44	256.19	254.44	254.74	119
2024.07.15 16:00:00	253.25	253.25	253.25	253.25	1
2024.07.15 15:00:00	252.99	253.38	252.99	253.38	2
2024.07.15 14:00:00	252.19	253.51	252.14	253.08	49
2024.07.15 13:00:00	253.16	253.16	252.06	252.14	31
2024.07.15 12:00:00	252.06	253.42	252.06	253.04	18
2024.07.15 11:00:00	252.4	253.04	251.38	251.97	64
2024.07.15 10:00:00	255.04	256.14	252.14	252.36	116
2024.07.15 09:00:00	256.14	256.91	254.65	254.7	122
2024.07.12 15:00:00	257.85	257.85	257.85	257.85	1
2024.07.12 14:00:00	258.7	259.46	257.21	257.85	48
2024.07.12 13:00:00	258.87	259.33	257.04	258.48	35
2024.07.12 12:00:00	257.5	260.1	256.91	258.44	89
2024.07.12 11:00:00	254.44	260.31	254.44	257.5	193
2024.07.12 10:00:00	253.59	254.44	252.99	254.44	75
2024.07.12 09:00:00	254.14	254.44	252.78	254.02	73
2024.07.11 16:00:00	254.7	254.7	254.65	254.65	1
2024.07.11 15:00:00	256.57	256.57	255.25	255.25	4
2024.07.11 14:00:00	254.27	256.57	254.27	256.57	50
2024.07.11 13:00:00	256.4	256.4	253.85	254.44	58
2024.07.11 12:00:00	254.61	259.04	254.19	255.29	98
2024.07.11 11:00:00	257.42	257.89	252.23	252.57	125
2024.07.11 10:00:00	257.85	262.1	256.48	257.63	151
2024.07.11 09:00:00	263.97	264.01	256.99	256.99	207
2024.07.10 15:00:00	254.44	254.44	254.44	254.44	1
2024.07.10 14:00:00	253.59	254.44	253.16	254.44	25
2024.07.10 13:00:00	252.53	253.51	252.53	253.16	59
2024.07.10 12:00:00	254.48	254.87	252.23	252.23	56
2024.07.10 11:00:00	252.14	256.14	252.14	254.44	142
2024.07.10 10:00:00	255.25	255.29	251.46	252.14	168
2024.07.10 09:00:00	257.85	258.53	254.61	254.61	156
2024.07.09 14:00:00	257.5	258.7	257.38	258.7	87
2024.07.09 13:00:00	256.82	259.21	256.82	257.85	191
2024.07.09 12:00:00	254.82	256.74	254.48	256.7	43
2024.07.09 11:00:00	254.87	258.19	253.63	253.72	243
2024.07.09 10:00:00	254.27	255.85	254.06	255.29	211
2024.07.09 09:00:00	249.76	254.48	249.55	254.23	447
2024.07.08 16:00:00	242.7	242.7	242.7	242.7	1
2024.07.08 15:00:00	243.0	243.0	242.53	242.53	1
2024.07.08 14:00:00	243.08	243.76	243.0	243.21	25
2024.07.08 13:00:00	243.51	243.89	243.0	243.46	85
2024.07.08 12:00:00	242.31	243.42	242.31	243.17	59
2024.07.08 11:00:00	242.02	242.53	241.04	242.31	41
2024.07.08 10:00:00	242.53	242.53	240.36	241.25	77
2024.07.08 09:00:00	242.53	244.23	242.19	242.53	150
2024.07.05 16:00:00	238.4	239.38	238.4	239.38	2
2024.07.05 15:00:00	239.51	239.51	239.51	239.51	1
2024.07.05 14:00:00	239.17	239.55	238.57	239.55	40
2024.07.05 13:00:00	236.49	239.89	236.44	239.12	45
2024.07.05 12:00:00	238.06	238.7	236.57	236.57	61
2024.07.05 11:00:00	238.7	239.85	238.1	238.1	82
2024.07.05 10:00:00	240.53	242.19	236.23	238.57	185
2024.07.05 09:00:00	240.14	241.68	239.97	240.91	226
2024.07.04 15:00:00	235.97	236.1	235.29	235.29	2
2024.07.04 14:00:00	235.29	235.68	235.29	235.46	9
2024.07.04 13:00:00	235.29	235.38	235.29	235.29	11
2024.07.04 12:00:00	235.0	235.42	235.0	235.29	13
2024.07.04 11:00:00	234.53	235.25	234.53	234.87	11
2024.07.04 10:00:00	234.7	234.87	234.4	234.7	11
2024.07.04 09:00:00	234.36	234.87	233.76	234.87	23
2024.07.03 16:00:00	232.06	233.17	232.06	233.17	2
2024.07.03 15:00:00	232.74	232.74	232.74	232.74	1
2024.07.03 14:00:00	232.74	233.17	232.27	233.08	36
2024.07.03 13:00:00	234.02	234.02	232.95	233.46	10
2024.07.03 12:00:00	234.02	234.57	232.1	234.23	88
2024.07.03 11:00:00	235.25	236.83	234.02	234.74	80
2024.07.03 10:00:00	235.12	235.8	234.44	235.12	93
2024.07.03 09:00:00	234.02	235.17	233.17	234.27	70
2024.07.02 16:00:00	235.46	235.46	235.42	235.42	1
2024.07.02 15:00:00	236.15	236.15	236.15	236.15	1
2024.07.02 14:00:00	235.63	236.02	235.29	236.02	24
2024.07.02 13:00:00	237.55	237.85	235.55	236.06	91
2024.07.02 12:00:00	234.95	239.89	234.95	237.85	156
2024.07.02 11:00:00	234.44	235.21	232.61	235.21	72
2024.07.02 10:00:00	233.38	235.72	232.74	234.44	82
2024.07.02 09:00:00	231.59	235.68	231.46	233.29	147
2024.07.01 16:00:00	233.21	233.21	233.17	233.17	1
2024.07.01 15:00:00	234.02	234.02	234.02	234.02	2
2024.07.01 14:00:00	234.36	234.87	233.76	234.44	41
2024.07.01 13:00:00	233.46	235.85	233.42	234.44	41
2024.07.01 12:00:00	232.32	235.29	231.29	233.85	85
2024.07.01 11:00:00	229.76	232.66	228.49	232.66	105
2024.07.01 10:00:00	228.7	230.61	228.61	230.1	51
2024.07.01 09:00:00	233.81	233.81	228.49	228.49	207
2024.06.28 16:00:00	236.74	237.42	236.74	237.42	2
2024.06.28 15:00:00	236.74	236.74	236.74	236.74	1
2024.06.28 14:00:00	236.15	237.38	236.15	236.61	16
2024.06.28 13:00:00	234.15	237.17	234.15	236.15	30
2024.06.28 12:00:00	235.72	235.72	234.15	234.15	19
2024.06.28 11:00:00	234.23	236.49	233.59	235.34	83
2024.06.28 10:00:00	235.46	236.02	233.55	234.66	48
2024.06.28 09:00:00	233.17	235.72	232.06	235.72	95
2024.06.27 16:00:00	235.29	235.29	235.29	235.29	2
2024.06.27 15:00:00	235.68	235.68	235.68	235.68	1
2024.06.27 14:00:00	236.02	236.57	236.02	236.15	10
2024.06.27 13:00:00	235.72	236.78	235.17	236.78	45
2024.06.27 12:00:00	235.34	235.8	234.87	234.87	24
2024.06.27 11:00:00	236.36	236.66	235.72	235.76	50
2024.06.27 10:00:00	236.7	237.04	235.63	237.0	91
2024.06.27 09:00:00	236.15	238.02	235.97	237.0	189
2024.06.26 16:00:00	234.44	234.44	234.36	234.36	3
2024.06.26 15:00:00	233.42	234.87	233.42	234.44	6
2024.06.26 14:00:00	232.7	233.42	232.7	232.83	36
2024.06.26 13:00:00	232.78	233.76	231.98	232.91	53
2024.06.26 12:00:00	235.08	236.27	232.53	233.12	87
2024.06.26 11:00:00	234.32	235.59	233.76	235.25	74
2024.06.26 10:00:00	234.78	235.72	233.42	233.85	122
2024.06.26 09:00:00	236.57	237.8	234.87	234.87	114
2024.06.25 16:00:00	239.12	239.12	239.12	239.12	3
2024.06.25 14:00:00	239.04	239.46	238.7	239.42	15
2024.06.25 13:00:00	237.51	239.12	237.51	238.91	21
2024.06.25 12:00:00	237.42	238.27	237.29	237.51	20
2024.06.25 11:00:00	237.17	238.61	236.78	238.27	37
